SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 100, 'shrink': 813, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.942693532573093, 'tversky_beta': 1.406018563930177} - results: ROC_AUC: 0.0985007, PRECISION: 0.0191201, PRECISION_RECALL_MIN_DEN: 0.0757684, RECALL: 0.0742404, MAP: 0.0314900, MRR: 0.0678009, NDCG: 0.0499091, F1: 0.0304047, HIT_RATE: 0.1912010, ARHR: 0.0733995, NOVELTY: 0.0047988, AVERAGE_POPULARITY: 0.0949923, DIVERSITY_MEAN_INTER_LIST: 0.9836156, DIVERSITY_HERFINDAHL: 0.9983415, COVERAGE_ITEM: 0.3765698, COVERAGE_ITEM_CORRECT: 0.0215746, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0995344, DIVERSITY_GINI: 0.1198093, SHANNON_ENTROPY: 11.3101983, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 948, 'shrink': 56, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.06627544769872686, 'tversky_beta': 1.8303893091235088} - results: ROC_AUC: 0.0972633, PRECISION: 0.0187813, PRECISION_RECALL_MIN_DEN: 0.0743117, RECALL: 0.0728238, MAP: 0.0313839, MRR: 0.0672882, NDCG: 0.0494469, F1: 0.0298579, HIT_RATE: 0.1878127, ARHR: 0.0727188, NOVELTY: 0.0045526, AVERAGE_POPULARITY: 0.1549845, DIVERSITY_MEAN_INTER_LIST: 0.9614731, DIVERSITY_HERFINDAHL: 0.9961277, COVERAGE_ITEM: 0.3109528, COVERAGE_ITEM_CORRECT: 0.0169163, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0979992, DIVERSITY_GINI: 0.0761137, SHANNON_ENTROPY: 10.1983211, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 995, 'shrink': 14, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9576407589677418, 'tversky_beta': 1.890339000535514} - results: ROC_AUC: 0.1041169, PRECISION: 0.0202379, PRECISION_RECALL_MIN_DEN: 0.0803195, RECALL: 0.0787664, MAP: 0.0338523, MRR: 0.0720128, NDCG: 0.0533118, F1: 0.0321979, HIT_RATE: 0.2023785, ARHR: 0.0781270, NOVELTY: 0.0046337, AVERAGE_POPULARITY: 0.1426172, DIVERSITY_MEAN_INTER_LIST: 0.9684488, DIVERSITY_HERFINDAHL: 0.9968251, COVERAGE_ITEM: 0.3452012, COVERAGE_ITEM_CORRECT: 0.0188412, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.1046936, DIVERSITY_GINI: 0.0946738, SHANNON_ENTROPY: 10.5691890, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 980, 'shrink': 957, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.00929178116222418, 'tversky_beta': 0.08748628907044666} - results: ROC_AUC: 0.0966966, PRECISION: 0.0183809, PRECISION_RECALL_MIN_DEN: 0.0731564, RECALL: 0.0716759, MAP: 0.0310390, MRR: 0.0664989, NDCG: 0.0487828, F1: 0.0292544, HIT_RATE: 0.1838093, ARHR: 0.0717108, NOVELTY: 0.0045372, AVERAGE_POPULARITY: 0.1575947, DIVERSITY_MEAN_INTER_LIST: 0.9599801, DIVERSITY_HERFINDAHL: 0.9959784, COVERAGE_ITEM: 0.3026526, COVERAGE_ITEM_CORRECT: 0.0162464, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0964389, DIVERSITY_GINI: 0.0722668, SHANNON_ENTROPY: 10.1226112, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 975, 'shrink': 993, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0008928812355442075, 'tversky_beta': 1.8956062866067291} - results: ROC_AUC: 0.0959863, PRECISION: 0.0183847, PRECISION_RECALL_MIN_DEN: 0.0730803, RECALL: 0.0716040, MAP: 0.0309083, MRR: 0.0661390, NDCG: 0.0486249, F1: 0.0292544, HIT_RATE: 0.1838468, ARHR: 0.0714084, NOVELTY: 0.0045626, AVERAGE_POPULARITY: 0.1528828, DIVERSITY_MEAN_INTER_LIST: 0.9621613, DIVERSITY_HERFINDAHL: 0.9961965, COVERAGE_ITEM: 0.3147334, COVERAGE_ITEM_CORRECT: 0.0166314, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0961872, DIVERSITY_GINI: 0.0780121, SHANNON_ENTROPY: 10.2419100, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0930731, PRECISION: 0.0179279, PRECISION_RECALL_MIN_DEN: 0.0714378, RECALL: 0.0699431, MAP: 0.0298741, MRR: 0.0632743, NDCG: 0.0470372, F1: 0.0285390, HIT_RATE: 0.1792794, ARHR: 0.0684078, NOVELTY: 0.0048087, AVERAGE_POPULARITY: 0.1143467, DIVERSITY_MEAN_INTER_LIST: 0.9781543, DIVERSITY_HERFINDAHL: 0.9977954, COVERAGE_ITEM: 0.3706795, COVERAGE_ITEM_CORRECT: 0.0172705, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936202, DIVERSITY_GINI: 0.1202928, SHANNON_ENTROPY: 11.1678070, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1018633, PRECISION: 0.0199112, PRECISION_RECALL_MIN_DEN: 0.0783491, RECALL: 0.0767915, MAP: 0.0328062, MRR: 0.0703411, NDCG: 0.0518740, F1: 0.0316201, HIT_RATE: 0.1991118, ARHR: 0.0764232, NOVELTY: 0.0046860, AVERAGE_POPULARITY: 0.1347066, DIVERSITY_MEAN_INTER_LIST: 0.9715522, DIVERSITY_HERFINDAHL: 0.9971354, COVERAGE_ITEM: 0.3611242, COVERAGE_ITEM_CORRECT: 0.0187180, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.1027558, DIVERSITY_GINI: 0.1062237, SHANNON_ENTROPY: 10.7820113, 
SearchBayesianSkopt-CV: Config 64 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1018633, PRECISION: 0.0199112, PRECISION_RECALL_MIN_DEN: 0.0783491, RECALL: 0.0767915, MAP: 0.0328062, MRR: 0.0703411, NDCG: 0.0518740, F1: 0.0316201, HIT_RATE: 0.1991118, ARHR: 0.0764232, NOVELTY: 0.0046860, AVERAGE_POPULARITY: 0.1347066, DIVERSITY_MEAN_INTER_LIST: 0.9715522, DIVERSITY_HERFINDAHL: 0.9971354, COVERAGE_ITEM: 0.3611242, COVERAGE_ITEM_CORRECT: 0.0187180, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.1027558, DIVERSITY_GINI: 0.1062237, SHANNON_ENTROPY: 10.7820113, 
SearchBayesianSkopt-CV: Config 65 is suboptimal. Config: {'topK': 21, 'shrink': 973, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9309054607266434, 'tversky_beta': 1.9870823821996473} - results: ROC_AUC: 0.0791819, PRECISION: 0.0150894, PRECISION_RECALL_MIN_DEN: 0.0565139, RECALL: 0.0549760, MAP: 0.0249054, MRR: 0.0548143, NDCG: 0.0386598, F1: 0.0236779, HIT_RATE: 0.1508942, ARHR: 0.0594617, NOVELTY: 0.0050698, AVERAGE_POPULARITY: 0.0521268, DIVERSITY_MEAN_INTER_LIST: 0.9839167, DIVERSITY_HERFINDAHL: 0.9983716, COVERAGE_ITEM: 0.4691742, COVERAGE_ITEM_CORRECT: 0.0219442, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0783440, DIVERSITY_GINI: 0.1988776, SHANNON_ENTROPY: 12.1502296, 
SearchBayesianSkopt-CV: Config 66 is suboptimal. Config: {'topK': 985, 'shrink': 31, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.09267360844589813, 'tversky_beta': 1.8807158300846345} - results: ROC_AUC: 0.0978104, PRECISION: 0.0190471, PRECISION_RECALL_MIN_DEN: 0.0752811, RECALL: 0.0737701, MAP: 0.0316746, MRR: 0.0677999, NDCG: 0.0499597, F1: 0.0302739, HIT_RATE: 0.1904713, ARHR: 0.0733529, NOVELTY: 0.0045519, AVERAGE_POPULARITY: 0.1552601, DIVERSITY_MEAN_INTER_LIST: 0.9615367, DIVERSITY_HERFINDAHL: 0.9961340, COVERAGE_ITEM: 0.3107988, COVERAGE_ITEM_CORRECT: 0.0171088, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0990814, DIVERSITY_GINI: 0.0760924, SHANNON_ENTROPY: 10.1992121, 
SearchBayesianSkopt-CV: Config 67 is suboptimal. Config: {'topK': 990, 'shrink': 960, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.1171154825761567, 'tversky_beta': 0.008139221220756056} - results: ROC_AUC: 0.0968530, PRECISION: 0.0185892, PRECISION_RECALL_MIN_DEN: 0.0738160, RECALL: 0.0723278, MAP: 0.0313669, MRR: 0.0669656, NDCG: 0.0492483, F1: 0.0295730, HIT_RATE: 0.1858917, ARHR: 0.0722977, NOVELTY: 0.0045452, AVERAGE_POPULARITY: 0.1562266, DIVERSITY_MEAN_INTER_LIST: 0.9607017, DIVERSITY_HERFINDAHL: 0.9960505, COVERAGE_ITEM: 0.3065332, COVERAGE_ITEM_CORRECT: 0.0166545, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0971436, DIVERSITY_GINI: 0.0741354, SHANNON_ENTROPY: 10.1615714, 
SearchBayesianSkopt-CV: Config 68 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0930731, PRECISION: 0.0179279, PRECISION_RECALL_MIN_DEN: 0.0714378, RECALL: 0.0699431, MAP: 0.0298741, MRR: 0.0632743, NDCG: 0.0470372, F1: 0.0285390, HIT_RATE: 0.1792794, ARHR: 0.0684078, NOVELTY: 0.0048087, AVERAGE_POPULARITY: 0.1143467, DIVERSITY_MEAN_INTER_LIST: 0.9781543, DIVERSITY_HERFINDAHL: 0.9977954, COVERAGE_ITEM: 0.3706795, COVERAGE_ITEM_CORRECT: 0.0172705, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936202, DIVERSITY_GINI: 0.1202928, SHANNON_ENTROPY: 11.1678070, 
SearchBayesianSkopt-CV: Config 69 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0930731, PRECISION: 0.0179279, PRECISION_RECALL_MIN_DEN: 0.0714378, RECALL: 0.0699431, MAP: 0.0298741, MRR: 0.0632743, NDCG: 0.0470372, F1: 0.0285390, HIT_RATE: 0.1792794, ARHR: 0.0684078, NOVELTY: 0.0048087, AVERAGE_POPULARITY: 0.1143467, DIVERSITY_MEAN_INTER_LIST: 0.9781543, DIVERSITY_HERFINDAHL: 0.9977954, COVERAGE_ITEM: 0.3706795, COVERAGE_ITEM_CORRECT: 0.0172705, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936202, DIVERSITY_GINI: 0.1202928, SHANNON_ENTROPY: 11.1678070, 
SearchBayesianSkopt-CV: Search complete. Best config is 9: {'topK': 362, 'shrink': 12, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9336483840239056, 'tversky_beta': 1.1859544126137045}
