
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 761, 'shrink': 935, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.9838919251339533, 'tversky_beta': 0.3287012295005565} - results: ROC_AUC: 0.0802949, PRECISION: 0.0163869, PRECISION_RECALL_MIN_DEN: 0.0635640, RECALL: 0.0619532, MAP: 0.0258553, MRR: 0.0542728, NDCG: 0.0409846, F1: 0.0259133, HIT_RATE: 0.1638689, ARHR: 0.0594642, NOVELTY: 0.0050711, AVERAGE_POPULARITY: 0.0177011, DIVERSITY_MEAN_INTER_LIST: 0.9963534, DIVERSITY_HERFINDAHL: 0.9996165, COVERAGE_ITEM: 0.4844812, COVERAGE_ITEM_CORRECT: 0.0295438, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0901976, DIVERSITY_GINI: 0.2076683, SHANNON_ENTROPY: 12.5876034, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 949, 'shrink': 51, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.01526943779151613, 'tversky_beta': 0.034207288627979844} - results: ROC_AUC: 0.0775443, PRECISION: 0.0157992, PRECISION_RECALL_MIN_DEN: 0.0610887, RECALL: 0.0595418, MAP: 0.0245856, MRR: 0.0519177, NDCG: 0.0392211, F1: 0.0249674, HIT_RATE: 0.1579916, ARHR: 0.0567729, NOVELTY: 0.0050750, AVERAGE_POPULARITY: 0.0173500, DIVERSITY_MEAN_INTER_LIST: 0.9960281, DIVERSITY_HERFINDAHL: 0.9995839, COVERAGE_ITEM: 0.4722310, COVERAGE_ITEM_CORRECT: 0.0285428, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0874041, DIVERSITY_GINI: 0.1979552, SHANNON_ENTROPY: 12.5065736, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 7, 'shrink': 979, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.008651509099796508, 'tversky_beta': 0.20456749932969603} - results: ROC_AUC: 0.0780963, PRECISION: 0.0158745, PRECISION_RECALL_MIN_DEN: 0.0606230, RECALL: 0.0590476, MAP: 0.0251291, MRR: 0.0529022, NDCG: 0.0395984, F1: 0.0250219, HIT_RATE: 0.1587455, ARHR: 0.0581417, NOVELTY: 0.0050060, AVERAGE_POPULARITY: 0.0178179, DIVERSITY_MEAN_INTER_LIST: 0.9894889, DIVERSITY_HERFINDAHL: 0.9989301, COVERAGE_ITEM: 0.6218056, COVERAGE_ITEM_CORRECT: 0.0298287, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0873034, DIVERSITY_GINI: 0.2955971, SHANNON_ENTROPY: 12.7831325, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 986, 'shrink': 47, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0771468262744859, 'tversky_beta': 1.9711622897209402} - results: ROC_AUC: 0.0794783, PRECISION: 0.0161396, PRECISION_RECALL_MIN_DEN: 0.0628308, RECALL: 0.0612940, MAP: 0.0253256, MRR: 0.0531488, NDCG: 0.0403264, F1: 0.0255487, HIT_RATE: 0.1613962, ARHR: 0.0581552, NOVELTY: 0.0050743, AVERAGE_POPULARITY: 0.0179472, DIVERSITY_MEAN_INTER_LIST: 0.9960643, DIVERSITY_HERFINDAHL: 0.9995876, COVERAGE_ITEM: 0.4664639, COVERAGE_ITEM_CORRECT: 0.0291357, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0890147, DIVERSITY_GINI: 0.1954413, SHANNON_ENTROPY: 12.4955266, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 25, 'shrink': 942, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9637394721562444, 'tversky_beta': 1.9980913765919008} - results: ROC_AUC: 0.0847900, PRECISION: 0.0174317, PRECISION_RECALL_MIN_DEN: 0.0659926, RECALL: 0.0642540, MAP: 0.0275635, MRR: 0.0578650, NDCG: 0.0432912, F1: 0.0274201, HIT_RATE: 0.1743169, ARHR: 0.0640598, NOVELTY: 0.0050445, AVERAGE_POPULARITY: 0.0179398, DIVERSITY_MEAN_INTER_LIST: 0.9970602, DIVERSITY_HERFINDAHL: 0.9996871, COVERAGE_ITEM: 0.5986064, COVERAGE_ITEM_CORRECT: 0.0325159, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0944759, DIVERSITY_GINI: 0.2965316, SHANNON_ENTROPY: 13.0924385, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 35, 'shrink': 984, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.834375946798026, 'tversky_beta': 1.9916041202021921} - results: ROC_AUC: 0.0855161, PRECISION: 0.0178329, PRECISION_RECALL_MIN_DEN: 0.0675230, RECALL: 0.0657347, MAP: 0.0277805, MRR: 0.0585228, NDCG: 0.0439327, F1: 0.0280488, HIT_RATE: 0.1783292, ARHR: 0.0648525, NOVELTY: 0.0050491, AVERAGE_POPULARITY: 0.0180767, DIVERSITY_MEAN_INTER_LIST: 0.9973207, DIVERSITY_HERFINDAHL: 0.9997132, COVERAGE_ITEM: 0.5892666, COVERAGE_ITEM_CORRECT: 0.0330395, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0961117, DIVERSITY_GINI: 0.2910586, SHANNON_ENTROPY: 13.0861708, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 950, 'shrink': 36, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9498145082733727, 'tversky_beta': 1.9499871116505776} - results: ROC_AUC: 0.0861789, PRECISION: 0.0174325, PRECISION_RECALL_MIN_DEN: 0.0687955, RECALL: 0.0672265, MAP: 0.0284876, MRR: 0.0587123, NDCG: 0.0447145, F1: 0.0276844, HIT_RATE: 0.1743251, ARHR: 0.0643037, NOVELTY: 0.0050681, AVERAGE_POPULARITY: 0.0182932, DIVERSITY_MEAN_INTER_LIST: 0.9969135, DIVERSITY_HERFINDAHL: 0.9996725, COVERAGE_ITEM: 0.5306949, COVERAGE_ITEM_CORRECT: 0.0318999, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0959356, DIVERSITY_GINI: 0.2431419, SHANNON_ENTROPY: 12.8256020, 
SearchBayesianSkopt-CV: Config 64 is suboptimal. Config: {'topK': 24, 'shrink': 972, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.026041306732546017, 'tversky_beta': 1.9778467312697894} - results: ROC_AUC: 0.0836772, PRECISION: 0.0171439, PRECISION_RECALL_MIN_DEN: 0.0649196, RECALL: 0.0631964, MAP: 0.0271999, MRR: 0.0573120, NDCG: 0.0426874, F1: 0.0269686, HIT_RATE: 0.1714394, ARHR: 0.0633587, NOVELTY: 0.0050422, AVERAGE_POPULARITY: 0.0179032, DIVERSITY_MEAN_INTER_LIST: 0.9969730, DIVERSITY_HERFINDAHL: 0.9996784, COVERAGE_ITEM: 0.5936015, COVERAGE_ITEM_CORRECT: 0.0319769, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0929659, DIVERSITY_GINI: 0.2921281, SHANNON_ENTROPY: 13.0678990, 
SearchBayesianSkopt-CV: Config 65 is suboptimal. Config: {'topK': 995, 'shrink': 32, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9140171908228916, 'tversky_beta': 1.890488085714516} - results: ROC_AUC: 0.0861536, PRECISION: 0.0174212, PRECISION_RECALL_MIN_DEN: 0.0688767, RECALL: 0.0673283, MAP: 0.0285714, MRR: 0.0588235, NDCG: 0.0448077, F1: 0.0276792, HIT_RATE: 0.1742118, ARHR: 0.0643931, NOVELTY: 0.0050685, AVERAGE_POPULARITY: 0.0183180, DIVERSITY_MEAN_INTER_LIST: 0.9969042, DIVERSITY_HERFINDAHL: 0.9996715, COVERAGE_ITEM: 0.5305717, COVERAGE_ITEM_CORRECT: 0.0318768, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0959356, DIVERSITY_GINI: 0.2428290, SHANNON_ENTROPY: 12.8227698, 
SearchBayesianSkopt-CV: Config 66 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0804412, PRECISION: 0.0162387, PRECISION_RECALL_MIN_DEN: 0.0634014, RECALL: 0.0618560, MAP: 0.0258116, MRR: 0.0543129, NDCG: 0.0409302, F1: 0.0257198, HIT_RATE: 0.1623872, ARHR: 0.0593492, NOVELTY: 0.0050721, AVERAGE_POPULARITY: 0.0177711, DIVERSITY_MEAN_INTER_LIST: 0.9962580, DIVERSITY_HERFINDAHL: 0.9996069, COVERAGE_ITEM: 0.4761886, COVERAGE_ITEM_CORRECT: 0.0293436, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0898452, DIVERSITY_GINI: 0.2016609, SHANNON_ENTROPY: 12.5459256, 
SearchBayesianSkopt-CV: Config 67 is suboptimal. Config: {'topK': 958, 'shrink': 955, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.07228103053217151, 'tversky_beta': 0.0052570720775149135} - results: ROC_AUC: 0.0777093, PRECISION: 0.0158484, PRECISION_RECALL_MIN_DEN: 0.0614820, RECALL: 0.0599364, MAP: 0.0246892, MRR: 0.0517903, NDCG: 0.0393819, F1: 0.0250637, HIT_RATE: 0.1584839, ARHR: 0.0566756, NOVELTY: 0.0050756, AVERAGE_POPULARITY: 0.0175277, DIVERSITY_MEAN_INTER_LIST: 0.9958960, DIVERSITY_HERFINDAHL: 0.9995707, COVERAGE_ITEM: 0.4757729, COVERAGE_ITEM_CORRECT: 0.0287045, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0874544, DIVERSITY_GINI: 0.1995833, SHANNON_ENTROPY: 12.5067718, 
SearchBayesianSkopt-CV: Config 68 is suboptimal. Config: {'topK': 910, 'shrink': 5, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9135645919412558, 'tversky_beta': 0.00861238229691197} - results: ROC_AUC: 0.0564121, PRECISION: 0.0117387, PRECISION_RECALL_MIN_DEN: 0.0450637, RECALL: 0.0440476, MAP: 0.0176638, MRR: 0.0377557, NDCG: 0.0287126, F1: 0.0185354, HIT_RATE: 0.1173872, ARHR: 0.0407344, NOVELTY: 0.0050029, AVERAGE_POPULARITY: 0.0170314, DIVERSITY_MEAN_INTER_LIST: 0.9925577, DIVERSITY_HERFINDAHL: 0.9992370, COVERAGE_ITEM: 0.3209394, COVERAGE_ITEM_CORRECT: 0.0212589, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0668177, DIVERSITY_GINI: 0.1040742, SHANNON_ENTROPY: 11.5580296, 
SearchBayesianSkopt-CV: Config 69 is suboptimal. Config: {'topK': 18, 'shrink': 13, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8944385895824487, 'tversky_beta': 0.01695961139388014} - results: ROC_AUC: 0.0803089, PRECISION: 0.0164690, PRECISION_RECALL_MIN_DEN: 0.0625774, RECALL: 0.0609673, MAP: 0.0257587, MRR: 0.0547702, NDCG: 0.0408227, F1: 0.0259312, HIT_RATE: 0.1646897, ARHR: 0.0601435, NOVELTY: 0.0050262, AVERAGE_POPULARITY: 0.0184416, DIVERSITY_MEAN_INTER_LIST: 0.9963811, DIVERSITY_HERFINDAHL: 0.9996192, COVERAGE_ITEM: 0.5935168, COVERAGE_ITEM_CORRECT: 0.0308758, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0899207, DIVERSITY_GINI: 0.2900452, SHANNON_ENTROPY: 13.0240500, 
SearchBayesianSkopt-CV: Search complete. Best config is 39: {'topK': 20, 'shrink': 3, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.09584865029991677, 'tversky_beta': 0.0207323452046726}
