
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 157, 'shrink': 472, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.034846392947487155, 'tversky_beta': 1.525806003122162} - results: ROC_AUC: 0.1269024, PRECISION: 0.0248532, PRECISION_RECALL_MIN_DEN: 0.0921559, RECALL: 0.0899448, MAP: 0.0419329, MRR: 0.0901657, NDCG: 0.0643035, F1: 0.0389427, HIT_RATE: 0.2485320, ARHR: 0.1000481, NOVELTY: 0.0047585, AVERAGE_POPULARITY: 0.1063098, DIVERSITY_MEAN_INTER_LIST: 0.9834122, DIVERSITY_HERFINDAHL: 0.9983226, COVERAGE_ITEM: 0.3753532, COVERAGE_ITEM_CORRECT: 0.0262560, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1326790, DIVERSITY_GINI: 0.1103513, SHANNON_ENTROPY: 11.1513128, 
SearchBayesianSkopt-CV: New best config found. Config 58: {'topK': 492, 'shrink': 20, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.999567127734153, 'tversky_beta': 0.07827909586579641} - results: ROC_AUC: 0.1300319, PRECISION: 0.0259629, PRECISION_RECALL_MIN_DEN: 0.0958472, RECALL: 0.0934700, MAP: 0.0432355, MRR: 0.0929659, NDCG: 0.0664656, F1: 0.0406339, HIT_RATE: 0.2596288, ARHR: 0.1035510, NOVELTY: 0.0046493, AVERAGE_POPULARITY: 0.1390199, DIVERSITY_MEAN_INTER_LIST: 0.9703494, DIVERSITY_HERFINDAHL: 0.9970165, COVERAGE_ITEM: 0.3556959, COVERAGE_ITEM_CORRECT: 0.0244851, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1375613, DIVERSITY_GINI: 0.0948662, SHANNON_ENTROPY: 10.6150593, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 700, 'shrink': 973, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.965677859225185, 'tversky_beta': 1.9876224342834838} - results: ROC_AUC: 0.1221953, PRECISION: 0.0239575, PRECISION_RECALL_MIN_DEN: 0.0896769, RECALL: 0.0875083, MAP: 0.0404479, MRR: 0.0869415, NDCG: 0.0621523, F1: 0.0376136, HIT_RATE: 0.2395746, ARHR: 0.0962977, NOVELTY: 0.0045496, AVERAGE_POPULARITY: 0.1565490, DIVERSITY_MEAN_INTER_LIST: 0.9611603, DIVERSITY_HERFINDAHL: 0.9960978, COVERAGE_ITEM: 0.3152108, COVERAGE_ITEM_CORRECT: 0.0216978, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1283000, DIVERSITY_GINI: 0.0740265, SHANNON_ENTROPY: 10.1831963, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 704, 'shrink': 20, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9597310905288352, 'tversky_beta': 0.10569000203897819} - results: ROC_AUC: 0.1292710, PRECISION: 0.0256860, PRECISION_RECALL_MIN_DEN: 0.0954775, RECALL: 0.0931533, MAP: 0.0430056, MRR: 0.0921648, NDCG: 0.0661022, F1: 0.0402642, HIT_RATE: 0.2568602, ARHR: 0.1025470, NOVELTY: 0.0046351, AVERAGE_POPULARITY: 0.1435288, DIVERSITY_MEAN_INTER_LIST: 0.9681147, DIVERSITY_HERFINDAHL: 0.9967931, COVERAGE_ITEM: 0.3530241, COVERAGE_ITEM_CORRECT: 0.0240539, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1363785, DIVERSITY_GINI: 0.0931329, SHANNON_ENTROPY: 10.5555031, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 998, 'shrink': 60, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.7562439789402553, 'tversky_beta': 1.9135672013373797} - results: ROC_AUC: 0.1278462, PRECISION: 0.0250952, PRECISION_RECALL_MIN_DEN: 0.0941501, RECALL: 0.0919028, MAP: 0.0424568, MRR: 0.0904383, NDCG: 0.0651717, F1: 0.0394217, HIT_RATE: 0.2509518, ARHR: 0.1004927, NOVELTY: 0.0045733, AVERAGE_POPULARITY: 0.1538559, DIVERSITY_MEAN_INTER_LIST: 0.9631629, DIVERSITY_HERFINDAHL: 0.9962980, COVERAGE_ITEM: 0.3281232, COVERAGE_ITEM_CORRECT: 0.0232069, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1340380, DIVERSITY_GINI: 0.0800623, SHANNON_ENTROPY: 10.2993723, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 1.0103503510055143} - results: ROC_AUC: 0.1146053, PRECISION: 0.0225820, PRECISION_RECALL_MIN_DEN: 0.0828329, RECALL: 0.0807008, MAP: 0.0374554, MRR: 0.0820376, NDCG: 0.0576771, F1: 0.0352862, HIT_RATE: 0.2258200, ARHR: 0.0908488, NOVELTY: 0.0045392, AVERAGE_POPULARITY: 0.1606448, DIVERSITY_MEAN_INTER_LIST: 0.9576628, DIVERSITY_HERFINDAHL: 0.9957481, COVERAGE_ITEM: 0.3104447, COVERAGE_ITEM_CORRECT: 0.0201886, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1209261, DIVERSITY_GINI: 0.0717559, SHANNON_ENTROPY: 10.1111054, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 258, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1305301, PRECISION: 0.0262097, PRECISION_RECALL_MIN_DEN: 0.0949864, RECALL: 0.0925455, MAP: 0.0425273, MRR: 0.0929940, NDCG: 0.0658611, F1: 0.0408470, HIT_RATE: 0.2620967, ARHR: 0.1039758, NOVELTY: 0.0047461, AVERAGE_POPULARITY: 0.1166592, DIVERSITY_MEAN_INTER_LIST: 0.9794205, DIVERSITY_HERFINDAHL: 0.9979235, COVERAGE_ITEM: 0.3820520, COVERAGE_ITEM_CORRECT: 0.0266872, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1378130, DIVERSITY_GINI: 0.1131168, SHANNON_ENTROPY: 11.0300369, 
SearchBayesianSkopt-CV: Config 64 is suboptimal. Config: {'topK': 464, 'shrink': 93, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9977954907261883, 'tversky_beta': 1.8699387421258726} - results: ROC_AUC: 0.1295313, PRECISION: 0.0253454, PRECISION_RECALL_MIN_DEN: 0.0941974, RECALL: 0.0918927, MAP: 0.0428070, MRR: 0.0919567, NDCG: 0.0656112, F1: 0.0397287, HIT_RATE: 0.2534542, ARHR: 0.1022051, NOVELTY: 0.0045961, AVERAGE_POPULARITY: 0.1451683, DIVERSITY_MEAN_INTER_LIST: 0.9678497, DIVERSITY_HERFINDAHL: 0.9967666, COVERAGE_ITEM: 0.3307873, COVERAGE_ITEM_CORRECT: 0.0237767, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1353718, DIVERSITY_GINI: 0.0818625, SHANNON_ENTROPY: 10.4008852, 
SearchBayesianSkopt-CV: Config 65 is suboptimal. Config: {'topK': 360, 'shrink': 15, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02095975865196498, 'tversky_beta': 0.09527225494501093} - results: ROC_AUC: 0.1242859, PRECISION: 0.0244466, PRECISION_RECALL_MIN_DEN: 0.0908242, RECALL: 0.0886165, MAP: 0.0411401, MRR: 0.0888995, NDCG: 0.0632038, F1: 0.0383197, HIT_RATE: 0.2444656, ARHR: 0.0986277, NOVELTY: 0.0045980, AVERAGE_POPULARITY: 0.1408982, DIVERSITY_MEAN_INTER_LIST: 0.9698945, DIVERSITY_HERFINDAHL: 0.9969711, COVERAGE_ITEM: 0.3238268, COVERAGE_ITEM_CORRECT: 0.0224524, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1306908, DIVERSITY_GINI: 0.0795325, SHANNON_ENTROPY: 10.4178573, 
SearchBayesianSkopt-CV: Config 66 is suboptimal. Config: {'topK': 998, 'shrink': 676, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.009685524202539543, 'tversky_beta': 0.951009349390151} - results: ROC_AUC: 0.1192455, PRECISION: 0.0231390, PRECISION_RECALL_MIN_DEN: 0.0874424, RECALL: 0.0854236, MAP: 0.0396597, MRR: 0.0847399, NDCG: 0.0607351, F1: 0.0364125, HIT_RATE: 0.2313905, ARHR: 0.0935289, NOVELTY: 0.0045302, AVERAGE_POPULARITY: 0.1618660, DIVERSITY_MEAN_INTER_LIST: 0.9573066, DIVERSITY_HERFINDAHL: 0.9957125, COVERAGE_ITEM: 0.3091742, COVERAGE_ITEM_CORRECT: 0.0208046, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1249528, DIVERSITY_GINI: 0.0710489, SHANNON_ENTROPY: 10.0861474, 
SearchBayesianSkopt-CV: Config 67 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.2219220334209013, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1277404, PRECISION: 0.0253155, PRECISION_RECALL_MIN_DEN: 0.0942090, RECALL: 0.0919687, MAP: 0.0424184, MRR: 0.0909868, NDCG: 0.0652882, F1: 0.0396988, HIT_RATE: 0.2531547, ARHR: 0.1011402, NOVELTY: 0.0046596, AVERAGE_POPULARITY: 0.1411090, DIVERSITY_MEAN_INTER_LIST: 0.9692227, DIVERSITY_HERFINDAHL: 0.9969039, COVERAGE_ITEM: 0.3676535, COVERAGE_ITEM_CORRECT: 0.0241386, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1346420, DIVERSITY_GINI: 0.1014342, SHANNON_ENTROPY: 10.6750182, 
SearchBayesianSkopt-CV: Config 68 is suboptimal. Config: {'topK': 995, 'shrink': 18, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9351502041131816, 'tversky_beta': 0.0785801274000071} - results: ROC_AUC: 0.1291253, PRECISION: 0.0256026, PRECISION_RECALL_MIN_DEN: 0.0954321, RECALL: 0.0931047, MAP: 0.0429058, MRR: 0.0917821, NDCG: 0.0659668, F1: 0.0401566, HIT_RATE: 0.2560256, ARHR: 0.1020738, NOVELTY: 0.0046350, AVERAGE_POPULARITY: 0.1444249, DIVERSITY_MEAN_INTER_LIST: 0.9676678, DIVERSITY_HERFINDAHL: 0.9967484, COVERAGE_ITEM: 0.3540866, COVERAGE_ITEM_CORRECT: 0.0238922, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1360765, DIVERSITY_GINI: 0.0938324, SHANNON_ENTROPY: 10.5583600, 
SearchBayesianSkopt-CV: Config 69 is suboptimal. Config: {'topK': 1000, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.1268049, PRECISION: 0.0253718, PRECISION_RECALL_MIN_DEN: 0.0938654, RECALL: 0.0915766, MAP: 0.0419777, MRR: 0.0903825, NDCG: 0.0648232, F1: 0.0397301, HIT_RATE: 0.2537184, ARHR: 0.1006471, NOVELTY: 0.0046828, AVERAGE_POPULARITY: 0.1374666, DIVERSITY_MEAN_INTER_LIST: 0.9708340, DIVERSITY_HERFINDAHL: 0.9970650, COVERAGE_ITEM: 0.3732127, COVERAGE_ITEM_CORRECT: 0.0242233, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.1344658, DIVERSITY_GINI: 0.1059201, SHANNON_ENTROPY: 10.7658794, 
SearchBayesianSkopt-CV: Search complete. Best config is 58: {'topK': 492, 'shrink': 20, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.999567127734153, 'tversky_beta': 0.07827909586579641}
