SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 705, 'shrink': 191, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.1427802417812425, 'tversky_beta': 1.6575307828341468} - results: ROC_AUC: 0.0936996, PRECISION: 0.0181110, PRECISION_RECALL_MIN_DEN: 0.0691855, RECALL: 0.0676611, MAP: 0.0297759, MRR: 0.0649781, NDCG: 0.0468170, F1: 0.0285712, HIT_RATE: 0.1811100, ARHR: 0.0704389, NOVELTY: 0.0048365, AVERAGE_POPULARITY: 0.1003265, DIVERSITY_MEAN_INTER_LIST: 0.9809202, DIVERSITY_HERFINDAHL: 0.9980720, COVERAGE_ITEM: 0.4056516, COVERAGE_ITEM_CORRECT: 0.0189028, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0937712, DIVERSITY_GINI: 0.1278680, SHANNON_ENTROPY: 11.1925992, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 1000, 'shrink': 641, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8904508746238402, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0952196, PRECISION: 0.0181190, PRECISION_RECALL_MIN_DEN: 0.0695364, RECALL: 0.0680137, MAP: 0.0300207, MRR: 0.0654738, NDCG: 0.0471071, F1: 0.0286133, HIT_RATE: 0.1811904, ARHR: 0.0710029, NOVELTY: 0.0047685, AVERAGE_POPULARITY: 0.1192633, DIVERSITY_MEAN_INTER_LIST: 0.9750385, DIVERSITY_HERFINDAHL: 0.9974839, COVERAGE_ITEM: 0.3952801, COVERAGE_ITEM_CORRECT: 0.0176246, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0939977, DIVERSITY_GINI: 0.1188510, SHANNON_ENTROPY: 10.9315483, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 772, 'shrink': 6, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.036607341944829626, 'tversky_beta': 1.9280537672297535} - results: ROC_AUC: 0.0889701, PRECISION: 0.0170480, PRECISION_RECALL_MIN_DEN: 0.0648050, RECALL: 0.0633220, MAP: 0.0282936, MRR: 0.0620753, NDCG: 0.0442326, F1: 0.0268620, HIT_RATE: 0.1704802, ARHR: 0.0671271, NOVELTY: 0.0050317, AVERAGE_POPULARITY: 0.0661441, DIVERSITY_MEAN_INTER_LIST: 0.9888911, DIVERSITY_HERFINDAHL: 0.9988689, COVERAGE_ITEM: 0.4589490, COVERAGE_ITEM_CORRECT: 0.0219827, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0887882, DIVERSITY_GINI: 0.1758959, SHANNON_ENTROPY: 11.9852883, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 870, 'shrink': 985, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.957214255200172, 'tversky_beta': 0.003457851901101706} - results: ROC_AUC: 0.0938613, PRECISION: 0.0178773, PRECISION_RECALL_MIN_DEN: 0.0685246, RECALL: 0.0670219, MAP: 0.0297603, MRR: 0.0651731, NDCG: 0.0466135, F1: 0.0282240, HIT_RATE: 0.1787725, ARHR: 0.0706514, NOVELTY: 0.0047902, AVERAGE_POPULARITY: 0.1164375, DIVERSITY_MEAN_INTER_LIST: 0.9757152, DIVERSITY_HERFINDAHL: 0.9975516, COVERAGE_ITEM: 0.3945024, COVERAGE_ITEM_CORRECT: 0.0172474, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0926387, DIVERSITY_GINI: 0.1199969, SHANNON_ENTROPY: 10.9595031, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 1000, 'shrink': 659, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8951938131310015, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0952610, PRECISION: 0.0181272, PRECISION_RECALL_MIN_DEN: 0.0695545, RECALL: 0.0680311, MAP: 0.0300469, MRR: 0.0654922, NDCG: 0.0471340, F1: 0.0286249, HIT_RATE: 0.1812723, ARHR: 0.0710210, NOVELTY: 0.0047681, AVERAGE_POPULARITY: 0.1194536, DIVERSITY_MEAN_INTER_LIST: 0.9749800, DIVERSITY_HERFINDAHL: 0.9974781, COVERAGE_ITEM: 0.3952339, COVERAGE_ITEM_CORRECT: 0.0176169, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0940732, DIVERSITY_GINI: 0.1188132, SHANNON_ENTROPY: 10.9297094, 
SearchBayesianSkopt-CV: Config 62 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0942308, PRECISION: 0.0180374, PRECISION_RECALL_MIN_DEN: 0.0702043, RECALL: 0.0687016, MAP: 0.0299481, MRR: 0.0653906, NDCG: 0.0471383, F1: 0.0285712, HIT_RATE: 0.1803736, ARHR: 0.0707325, NOVELTY: 0.0046215, AVERAGE_POPULARITY: 0.1362588, DIVERSITY_MEAN_INTER_LIST: 0.9698245, DIVERSITY_HERFINDAHL: 0.9969626, COVERAGE_ITEM: 0.3231338, COVERAGE_ITEM_CORRECT: 0.0167084, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0939222, DIVERSITY_GINI: 0.0847732, SHANNON_ENTROPY: 10.5014395, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 97, 'shrink': 959, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.012427491925958826, 'tversky_beta': 0.010976382154090471} - results: ROC_AUC: 0.0929295, PRECISION: 0.0177642, PRECISION_RECALL_MIN_DEN: 0.0671658, RECALL: 0.0655816, MAP: 0.0297381, MRR: 0.0646679, NDCG: 0.0461815, F1: 0.0279496, HIT_RATE: 0.1776424, ARHR: 0.0703791, NOVELTY: 0.0048539, AVERAGE_POPULARITY: 0.1100097, DIVERSITY_MEAN_INTER_LIST: 0.9781368, DIVERSITY_HERFINDAHL: 0.9977937, COVERAGE_ITEM: 0.4214976, COVERAGE_ITEM_CORRECT: 0.0175938, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0913049, DIVERSITY_GINI: 0.1392460, SHANNON_ENTROPY: 11.2132022, 
SearchBayesianSkopt-CV: Config 64 is suboptimal. Config: {'topK': 1000, 'shrink': 674, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.8826868654568799, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0952804, PRECISION: 0.0181067, PRECISION_RECALL_MIN_DEN: 0.0695584, RECALL: 0.0680406, MAP: 0.0300573, MRR: 0.0655793, NDCG: 0.0471464, F1: 0.0286002, HIT_RATE: 0.1810674, ARHR: 0.0710896, NOVELTY: 0.0047675, AVERAGE_POPULARITY: 0.1196774, DIVERSITY_MEAN_INTER_LIST: 0.9749101, DIVERSITY_HERFINDAHL: 0.9974711, COVERAGE_ITEM: 0.3951954, COVERAGE_ITEM_CORRECT: 0.0175707, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0940481, DIVERSITY_GINI: 0.1187684, SHANNON_ENTROPY: 10.9275939, 
SearchBayesianSkopt-CV: Config 65 is suboptimal. Config: {'topK': 196, 'shrink': 24, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.004489658679638132, 'tversky_beta': 1.8845991780619853} - results: ROC_AUC: 0.0943241, PRECISION: 0.0180657, PRECISION_RECALL_MIN_DEN: 0.0684976, RECALL: 0.0669186, MAP: 0.0298598, MRR: 0.0649418, NDCG: 0.0466751, F1: 0.0284469, HIT_RATE: 0.1806570, ARHR: 0.0703678, NOVELTY: 0.0049667, AVERAGE_POPULARITY: 0.0818318, DIVERSITY_MEAN_INTER_LIST: 0.9860606, DIVERSITY_HERFINDAHL: 0.9985859, COVERAGE_ITEM: 0.4427411, COVERAGE_ITEM_CORRECT: 0.0215361, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0933937, DIVERSITY_GINI: 0.1615707, SHANNON_ENTROPY: 11.7463325, 
SearchBayesianSkopt-CV: Config 66 is suboptimal. Config: {'topK': 1000, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.1634715332837278, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0951464, PRECISION: 0.0180124, PRECISION_RECALL_MIN_DEN: 0.0690553, RECALL: 0.0675492, MAP: 0.0299786, MRR: 0.0656173, NDCG: 0.0469780, F1: 0.0284390, HIT_RATE: 0.1801239, ARHR: 0.0710601, NOVELTY: 0.0047680, AVERAGE_POPULARITY: 0.1204893, DIVERSITY_MEAN_INTER_LIST: 0.9745848, DIVERSITY_HERFINDAHL: 0.9974386, COVERAGE_ITEM: 0.3955573, COVERAGE_ITEM_CORRECT: 0.0174013, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0936202, DIVERSITY_GINI: 0.1189600, SHANNON_ENTROPY: 10.9208646, 
SearchBayesianSkopt-CV: Config 67 is suboptimal. Config: {'topK': 31, 'shrink': 995, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.24408893284319239, 'tversky_beta': 1.891282317087002} - results: ROC_AUC: 0.0899326, PRECISION: 0.0171716, PRECISION_RECALL_MIN_DEN: 0.0661637, RECALL: 0.0646707, MAP: 0.0292083, MRR: 0.0619632, NDCG: 0.0451987, F1: 0.0271320, HIT_RATE: 0.1717158, ARHR: 0.0672665, NOVELTY: 0.0048786, AVERAGE_POPULARITY: 0.0996163, DIVERSITY_MEAN_INTER_LIST: 0.9794723, DIVERSITY_HERFINDAHL: 0.9979272, COVERAGE_ITEM: 0.4197729, COVERAGE_ITEM_CORRECT: 0.0178402, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0890399, DIVERSITY_GINI: 0.1409396, SHANNON_ENTROPY: 11.3062352, 
SearchBayesianSkopt-CV: Config 68 is suboptimal. Config: {'topK': 52, 'shrink': 983, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.15959261285006668, 'tversky_beta': 0.10337684431507335} - results: ROC_AUC: 0.0918662, PRECISION: 0.0174480, PRECISION_RECALL_MIN_DEN: 0.0669315, RECALL: 0.0654745, MAP: 0.0295626, MRR: 0.0637815, NDCG: 0.0459042, F1: 0.0275482, HIT_RATE: 0.1744803, ARHR: 0.0690938, NOVELTY: 0.0048837, AVERAGE_POPULARITY: 0.1039811, DIVERSITY_MEAN_INTER_LIST: 0.9793075, DIVERSITY_HERFINDAHL: 0.9979107, COVERAGE_ITEM: 0.4219057, COVERAGE_ITEM_CORRECT: 0.0178017, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0906254, DIVERSITY_GINI: 0.1422036, SHANNON_ENTROPY: 11.2921316, 
SearchBayesianSkopt-CV: Config 69 is suboptimal. Config: {'topK': 959, 'shrink': 920, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.8989720641989536, 'tversky_beta': 0.004747453823830129} - results: ROC_AUC: 0.0938795, PRECISION: 0.0178856, PRECISION_RECALL_MIN_DEN: 0.0686990, RECALL: 0.0672076, MAP: 0.0297763, MRR: 0.0650796, NDCG: 0.0466421, F1: 0.0282509, HIT_RATE: 0.1788558, ARHR: 0.0705117, NOVELTY: 0.0047880, AVERAGE_POPULARITY: 0.1163202, DIVERSITY_MEAN_INTER_LIST: 0.9756574, DIVERSITY_HERFINDAHL: 0.9975458, COVERAGE_ITEM: 0.3931781, COVERAGE_ITEM_CORRECT: 0.0173397, COVERAGE_USER: 0.6157292, COVERAGE_USER_CORRECT: 0.0928149, DIVERSITY_GINI: 0.1191849, SHANNON_ENTROPY: 10.9521802, 
SearchBayesianSkopt-CV: Search complete. Best config is 27: {'topK': 558, 'shrink': 695, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.10820122968184734, 'tversky_beta': 1.782649040494053}
