
SearchBayesianSkopt-CV: New best config found. Config 0: {'topK': 327, 'shrink': 132, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.7599717833357149, 'tversky_beta': 0.6906775809406215} - results: ROC_AUC: 0.0835642, PRECISION: 0.0168528, PRECISION_RECALL_MIN_DEN: 0.0648999, RECALL: 0.0632002, MAP: 0.0276292, MRR: 0.0580874, NDCG: 0.0429000, F1: 0.0266078, HIT_RATE: 0.1685277, ARHR: 0.0638565, NOVELTY: 0.0050746, AVERAGE_POPULARITY: 0.0172438, DIVERSITY_MEAN_INTER_LIST: 0.9968904, DIVERSITY_HERFINDAHL: 0.9996701, COVERAGE_ITEM: 0.5219249, COVERAGE_ITEM_CORRECT: 0.0307680, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0920851, DIVERSITY_GINI: 0.2388408, SHANNON_ENTROPY: 12.8081194, 
SearchBayesianSkopt-CV: Config 58 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0775487, PRECISION: 0.0151995, PRECISION_RECALL_MIN_DEN: 0.0574686, RECALL: 0.0559410, MAP: 0.0258402, MRR: 0.0541673, NDCG: 0.0394137, F1: 0.0239031, HIT_RATE: 0.1519947, ARHR: 0.0595117, NOVELTY: 0.0050077, AVERAGE_POPULARITY: 0.0178390, DIVERSITY_MEAN_INTER_LIST: 0.9841330, DIVERSITY_HERFINDAHL: 0.9983947, COVERAGE_ITEM: 0.6200115, COVERAGE_ITEM_CORRECT: 0.0285813, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0833270, DIVERSITY_GINI: 0.2881550, SHANNON_ENTROPY: 12.6039905, 
SearchBayesianSkopt-CV: Config 59 is suboptimal. Config: {'topK': 967, 'shrink': 913, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9862165442110136, 'tversky_beta': 0.016901699493383496} - results: ROC_AUC: 0.0792478, PRECISION: 0.0157618, PRECISION_RECALL_MIN_DEN: 0.0616079, RECALL: 0.0600518, MAP: 0.0266324, MRR: 0.0552489, NDCG: 0.0410245, F1: 0.0249684, HIT_RATE: 0.1576175, ARHR: 0.0602926, NOVELTY: 0.0050880, AVERAGE_POPULARITY: 0.0173795, DIVERSITY_MEAN_INTER_LIST: 0.9961144, DIVERSITY_HERFINDAHL: 0.9995926, COVERAGE_ITEM: 0.4851665, COVERAGE_ITEM_CORRECT: 0.0284889, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0869259, DIVERSITY_GINI: 0.2050591, SHANNON_ENTROPY: 12.5536029, 
SearchBayesianSkopt-CV: Config 60 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0787283, PRECISION: 0.0152370, PRECISION_RECALL_MIN_DEN: 0.0573706, RECALL: 0.0558305, MAP: 0.0261525, MRR: 0.0548010, NDCG: 0.0397118, F1: 0.0239389, HIT_RATE: 0.1523696, ARHR: 0.0600909, NOVELTY: 0.0050077, AVERAGE_POPULARITY: 0.0179505, DIVERSITY_MEAN_INTER_LIST: 0.9840746, DIVERSITY_HERFINDAHL: 0.9983888, COVERAGE_ITEM: 0.6210202, COVERAGE_ITEM_CORRECT: 0.0286968, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0837549, DIVERSITY_GINI: 0.2890166, SHANNON_ENTROPY: 12.6063418, 
SearchBayesianSkopt-CV: Config 61 is suboptimal. Config: {'topK': 966, 'shrink': 976, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.960627298938479, 'tversky_beta': 1.9580755850110905} - results: ROC_AUC: 0.0792053, PRECISION: 0.0157543, PRECISION_RECALL_MIN_DEN: 0.0617954, RECALL: 0.0602438, MAP: 0.0265453, MRR: 0.0551158, NDCG: 0.0409848, F1: 0.0249755, HIT_RATE: 0.1575428, ARHR: 0.0601737, NOVELTY: 0.0050889, AVERAGE_POPULARITY: 0.0173846, DIVERSITY_MEAN_INTER_LIST: 0.9960802, DIVERSITY_HERFINDAHL: 0.9995891, COVERAGE_ITEM: 0.4825178, COVERAGE_ITEM_CORRECT: 0.0284889, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0866994, DIVERSITY_GINI: 0.2034012, SHANNON_ENTROPY: 12.5416463, 

SearchBayesianSkopt-CV: New best config found. Config 62: {'topK': 26, 'shrink': 22, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9019310356021648, 'tversky_beta': 1.8923588041677715} - results: ROC_AUC: 0.0882349, PRECISION: 0.0178445, PRECISION_RECALL_MIN_DEN: 0.0673610, RECALL: 0.0656237, MAP: 0.0297283, MRR: 0.0620050, NDCG: 0.0456729, F1: 0.0280583, HIT_RATE: 0.1784454, ARHR: 0.0687233, NOVELTY: 0.0050492, AVERAGE_POPULARITY: 0.0177701, DIVERSITY_MEAN_INTER_LIST: 0.9973381, DIVERSITY_HERFINDAHL: 0.9997149, COVERAGE_ITEM: 0.6166776, COVERAGE_ITEM_CORRECT: 0.0333474, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0956084, DIVERSITY_GINI: 0.3145116, SHANNON_ENTROPY: 13.1882992, 
SearchBayesianSkopt-CV: Config 63 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0775487, PRECISION: 0.0151995, PRECISION_RECALL_MIN_DEN: 0.0574686, RECALL: 0.0559410, MAP: 0.0258402, MRR: 0.0541673, NDCG: 0.0394137, F1: 0.0239031, HIT_RATE: 0.1519947, ARHR: 0.0595117, NOVELTY: 0.0050077, AVERAGE_POPULARITY: 0.0178390, DIVERSITY_MEAN_INTER_LIST: 0.9841330, DIVERSITY_HERFINDAHL: 0.9983947, COVERAGE_ITEM: 0.6200115, COVERAGE_ITEM_CORRECT: 0.0285813, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0833270, DIVERSITY_GINI: 0.2881550, SHANNON_ENTROPY: 12.6039905, 
SearchBayesianSkopt-CV: Config 64 is suboptimal. Config: {'topK': 5, 'shrink': 0, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 2.0, 'tversky_beta': 2.0} - results: ROC_AUC: 0.0672005, PRECISION: 0.0128716, PRECISION_RECALL_MIN_DEN: 0.0528142, RECALL: 0.0520135, MAP: 0.0229317, MRR: 0.0451509, NDCG: 0.0353386, F1: 0.0206335, HIT_RATE: 0.1287157, ARHR: 0.0487524, NOVELTY: 0.0049746, AVERAGE_POPULARITY: 0.0168469, DIVERSITY_MEAN_INTER_LIST: 0.9829545, DIVERSITY_HERFINDAHL: 0.9982768, COVERAGE_ITEM: 0.6036959, COVERAGE_ITEM_CORRECT: 0.0243465, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0733359, DIVERSITY_GINI: 0.2770962, SHANNON_ENTROPY: 12.5395544, 
SearchBayesianSkopt-CV: Config 65 is suboptimal. Config: {'topK': 27, 'shrink': 14, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.006522427325406312, 'tversky_beta': 0.10477538158178493} - results: ROC_AUC: 0.0882655, PRECISION: 0.0178103, PRECISION_RECALL_MIN_DEN: 0.0663274, RECALL: 0.0644299, MAP: 0.0295078, MRR: 0.0626301, NDCG: 0.0452079, F1: 0.0279038, HIT_RATE: 0.1781028, ARHR: 0.0696292, NOVELTY: 0.0050528, AVERAGE_POPULARITY: 0.0172921, DIVERSITY_MEAN_INTER_LIST: 0.9974622, DIVERSITY_HERFINDAHL: 0.9997273, COVERAGE_ITEM: 0.6151299, COVERAGE_ITEM_CORRECT: 0.0332320, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0945514, DIVERSITY_GINI: 0.3156453, SHANNON_ENTROPY: 13.2072874, 
SearchBayesianSkopt-CV: Config 66 is suboptimal. Config: {'topK': 945, 'shrink': 963, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.982371073279353, 'tversky_beta': 0.05580225487015157} - results: ROC_AUC: 0.0791170, PRECISION: 0.0157123, PRECISION_RECALL_MIN_DEN: 0.0615896, RECALL: 0.0600610, MAP: 0.0265738, MRR: 0.0550943, NDCG: 0.0409697, F1: 0.0249071, HIT_RATE: 0.1571228, ARHR: 0.0601337, NOVELTY: 0.0050882, AVERAGE_POPULARITY: 0.0173552, DIVERSITY_MEAN_INTER_LIST: 0.9961268, DIVERSITY_HERFINDAHL: 0.9995938, COVERAGE_ITEM: 0.4858441, COVERAGE_ITEM_CORRECT: 0.0284119, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0865232, DIVERSITY_GINI: 0.2055094, SHANNON_ENTROPY: 12.5571480, 
SearchBayesianSkopt-CV: Config 67 is suboptimal. Config: {'topK': 132, 'shrink': 5, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.02052242019032891, 'tversky_beta': 0.011947129209366473} - results: ROC_AUC: 0.0859408, PRECISION: 0.0172809, PRECISION_RECALL_MIN_DEN: 0.0653026, RECALL: 0.0634422, MAP: 0.0277552, MRR: 0.0591816, NDCG: 0.0432340, F1: 0.0271613, HIT_RATE: 0.1728092, ARHR: 0.0652297, NOVELTY: 0.0050663, AVERAGE_POPULARITY: 0.0162722, DIVERSITY_MEAN_INTER_LIST: 0.9978025, DIVERSITY_HERFINDAHL: 0.9997613, COVERAGE_ITEM: 0.6034572, COVERAGE_ITEM_CORRECT: 0.0322233, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0939222, DIVERSITY_GINI: 0.3113579, SHANNON_ENTROPY: 13.2198629, 
SearchBayesianSkopt-CV: Config 68 is suboptimal. Config: {'topK': 35, 'shrink': 997, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.010213741825349844, 'tversky_beta': 0.03950421987174702} - results: ROC_AUC: 0.0881801, PRECISION: 0.0176781, PRECISION_RECALL_MIN_DEN: 0.0662944, RECALL: 0.0644391, MAP: 0.0293200, MRR: 0.0621844, NDCG: 0.0449891, F1: 0.0277433, HIT_RATE: 0.1767809, ARHR: 0.0688998, NOVELTY: 0.0050553, AVERAGE_POPULARITY: 0.0176276, DIVERSITY_MEAN_INTER_LIST: 0.9974129, DIVERSITY_HERFINDAHL: 0.9997224, COVERAGE_ITEM: 0.5980751, COVERAGE_ITEM_CORRECT: 0.0327931, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0950044, DIVERSITY_GINI: 0.2996137, SHANNON_ENTROPY: 13.1321945, 
SearchBayesianSkopt-CV: Config 69 is suboptimal. Config: {'topK': 5, 'shrink': 1000, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 0.0, 'tversky_beta': 0.0} - results: ROC_AUC: 0.0738063, PRECISION: 0.0143727, PRECISION_RECALL_MIN_DEN: 0.0531355, RECALL: 0.0516158, MAP: 0.0242751, MRR: 0.0512490, NDCG: 0.0368996, F1: 0.0224818, HIT_RATE: 0.1437266, ARHR: 0.0564226, NOVELTY: 0.0049889, AVERAGE_POPULARITY: 0.0176982, DIVERSITY_MEAN_INTER_LIST: 0.9716463, DIVERSITY_HERFINDAHL: 0.9971462, COVERAGE_ITEM: 0.5894129, COVERAGE_ITEM_CORRECT: 0.0271107, COVERAGE_USER: 0.6639990, COVERAGE_USER_CORRECT: 0.0781930, DIVERSITY_GINI: 0.2583111, SHANNON_ENTROPY: 12.1917412, 
SearchBayesianSkopt-CV: Search complete. Best config is 62: {'topK': 26, 'shrink': 22, 'similarity': 'tversky', 'normalize': True, 'tversky_alpha': 1.9019310356021648, 'tversky_beta': 1.8923588041677715}
